471	1.49646
472	1.29901
473	1.47176
474	1.32375
475	1.61306
476	1.45042
477	1.31089
478	1.40105
479	1.65051
480	1.44551
481	1.67705
482	1.3458
483	1.51131
484	1.31124
485	1.45641
486	1.58395
487	1.48097
488	1.46106
489	1.47662
490	1.51931
491	1.5256
492	1.40838
493	1.34385
494	1.41776
495	1.6059
496	1.26171
497	1.45063
498	1.45971
499	1.45161
500	1.50054
501	1.49666
502	1.47872
503	1.29252
504	1.48849
505	1.50549
506	1.44533
507	1.58199
508	1.70236
509	1.58709
510	1.36251
511	1.37434
512	1.44093
513	1.45576
514	1.39534
515	1.44878
516	1.39933
517	1.38715
518	1.44115
519	1.38487
520	1.57656
521	1.54158
522	1.38198
523	1.58489
524	1.59131
525	1.432
526	1.49779
527	1.45767
528	1.60107
529	1.27188
530	1.55382
531	1.69957
532	1.56536
533	1.48406
534	1.48617
535	1.56923
536	1.52092
537	1.52336
538	1.33993
539	1.36949
540	1.59199
541	1.47091
542	1.49141
543	1.38464
544	1.40527
545	1.40934
546	1.48343
547	1.46015
548	1.39206
549	1.60692
550	1.58499
551	1.54803
552	1.69092
553	1.43123
554	1.45812
555	1.47978
556	1.29485
557	1.34439
558	1.30428
559	1.34773
560	1.42281
561	1.49936
562	1.41914
563	1.53486
564	1.37027
565	1.47954
566	1.3918
567	1.59136
568	1.44157
569	1.57507
570	1.56179
571	1.4438
572	1.37289
573	1.44839
574	1.5043
575	1.4274
576	1.68938
577	1.48424
578	1.40844
579	1.5162
580	1.48478
581	1.53
582	1.38894
583	1.36627
584	1.43206
585	1.53444
586	1.40851
587	1.4068
588	1.52274
589	1.47439
590	1.66557
591	1.56854
592	1.33966
593	1.49714
594	1.31447
595	1.5269
596	1.47075
597	1.52287
598	1.55876
599	1.39199
600	1.37312
601	1.46176
602	1.56827
603	1.64255
604	1.60849
605	1.60885
606	1.5888
607	1.36275
608	1.45286
609	1.38723
610	1.32849
611	1.60965
612	1.49483
613	1.33911
614	1.55848
615	1.44568
616	1.28538
617	1.41055
618	1.46675
619	1.5569
620	1.57541
621	1.54298
622	1.48364
623	1.50654
624	1.54196
625	1.35184
626	1.64178
627	1.38998
628	1.573
629	1.34097
630	1.59615
631	1.54282
632	1.47349
633	1.50402
634	1.5087
635	1.43255
636	1.42449
637	1.50164
638	1.51641
639	1.47507
640	1.5436
641	1.428
642	1.51485
643	1.41032
644	1.51441
645	1.50475
646	1.37137
647	1.45399
648	1.63888
649	1.46526
650	1.64787
651	1.64642
652	1.52569
653	1.3986
654	1.41144
655	1.70963
656	1.57152
657	1.57693
658	1.47517
659	1.51721
660	1.60616
661	1.48127
662	1.43877
663	1.52183
664	1.47734
665	1.34958
666	1.5539
667	1.42238
668	1.38898
669	1.36035
670	1.23187
671	1.3216
672	1.40415
673	1.43695
674	1.33398
675	1.33444
676	1.40068
677	1.48426
678	1.5382
679	1.37369
680	1.4708
681	1.45637
682	1.40442
683	1.3061
684	1.4776
685	1.38873
686	1.50001
687	1.38214
688	1.37478
689	1.45708
690	1.60489
691	1.42295
692	1.45192
693	1.42368
694	1.17135
695	1.38971
696	1.52377
697	1.41998
698	1.59265
699	1.41019
700	1.3964
701	1.50406
702	1.31891
703	1.47579
704	1.26193
705	1.45666
706	1.48775
707	1.40044
708	1.3746
709	1.35891
710	1.24028
711	1.44163
712	1.29524
713	1.37877
714	1.65235
715	1.39303
716	1.37453
717	1.33941
718	1.44391
719	1.30736
720	1.42061
721	1.37458
722	1.22396
723	1.41251
724	1.46548
725	1.43771
726	1.40064
727	1.33999
728	1.46516
729	1.41169
730	1.53257
731	1.35028
732	1.27147
733	1.39857
734	1.19941
735	1.42796
736	1.45594
737	1.3125
738	1.34041
739	1.3754
740	1.48108
741	1.34501
742	1.28814
743	1.4905
744	1.42624
745	1.29653
746	1.25018
747	1.37468
748	1.55619
749	1.67044
750	1.23445
751	1.34054
752	1.27661
753	1.50656
754	1.39321
755	1.68866
756	1.27728
757	1.50604
758	1.50025
759	1.39789
760	1.35762
761	1.30733
762	1.42633
763	1.52298
764	1.32159
765	1.55678
766	1.35154
767	1.47224
768	1.37713
769	1.52772
770	1.48754
771	1.45732
772	1.41046
773	1.56427
774	1.33631
775	1.4583
776	1.43297
777	1.26529
778	1.38567
779	1.50369
780	1.46964
781	1.31786
782	1.45329
783	1.27549
784	1.38186
785	1.46085
786	1.53091
787	1.36498
788	1.36431
789	1.2205
790	1.2608
791	1.45852
792	1.63796
793	1.30799
794	1.19369
795	1.31504
796	1.24442
797	1.54656
798	1.31046
799	1.41214
800	1.30892
801	1.43729
802	1.37908
803	1.3663
804	1.29547
805	1.47494
806	1.37827
807	1.4029
808	1.56098
809	1.42884
810	1.28232
811	1.30136
812	1.32668
813	1.37024
814	1.34223
815	1.53777
816	1.37859
817	1.38239
818	1.30483
819	1.68238
820	1.47969
821	1.52716
822	1.31416
823	1.45702
824	1.53048
825	1.45809
826	1.37091
827	1.47747
828	1.40846
829	1.52744
830	1.42377
831	1.52118
832	1.35508
833	1.44872
834	1.49596
835	1.33562
836	1.50029
837	1.59826
838	1.39425
839	1.5142
840	1.37123
841	1.5141
842	1.20009
843	1.30347
844	1.42896
845	1.47352
846	1.39189
847	1.42004
848	1.39895
849	1.34936
850	1.38282
851	1.40586
852	1.43825
853	1.36258
854	1.46684
855	1.35148
856	1.31025
857	1.47535
858	1.32642
859	1.35887
860	1.44791
861	1.37583
862	1.39416
863	1.39591
864	1.26839
865	1.37317
866	1.24187
867	1.32126
868	1.46816
869	1.38921
870	1.43689
871	1.19777
872	1.51587
873	1.35338
874	1.37616
875	1.28681
876	1.39917
877	1.39144
878	1.42103
879	1.32521
880	1.46933
881	1.50451
882	1.38131
883	1.53317
884	1.23531
885	1.31254
886	1.17532
887	1.4354
888	1.32363
889	1.26795
890	1.393
891	1.46303
892	1.43622
893	1.28575
894	1.32311
895	1.41727
896	1.40913
897	1.58015
898	1.52531
899	1.40765
900	1.42885
901	1.1286
902	1.54638
903	1.42264
904	1.26191
905	1.46672
906	1.18511
907	1.38451
908	1.40179
909	1.42916
910	1.5623
911	1.37846
912	1.34296
913	1.27531
914	1.44615
915	1.40877
916	1.5436
917	1.29002
918	1.25354
919	1.3282
920	1.36253
921	1.47565
922	1.44758
923	1.35559
924	1.13564
925	1.26599
926	1.57561
927	1.30812
928	1.29587
929	1.47794
930	1.47317
931	1.42177
932	1.3493
933	1.60678
934	1.2522
935	1.48109
936	1.42097
937	1.23029
938	1.49442
939	1.41985
940	1.36741
941	1.50457
942	1.57978
943	1.66377
944	1.50007
945	1.26914
946	1.31613
947	1.39132
948	1.52425
949	1.38157
950	1.30888
951	1.14218
952	1.60021
953	1.58264
954	1.26814
955	1.225
956	1.14372
957	1.26463
958	1.48525
959	1.32783
960	1.36069
961	1.24732
962	1.26721
963	1.22318
964	1.54546
965	1.33615
966	1.62117
967	1.25759
968	1.21368
969	1.49467
970	1.37822
971	1.37027
972	1.14289
973	1.29587
974	1.196
975	1.48899
976	1.28193
977	1.22964
978	1.3588
979	1.53318
980	1.37009
981	1.53577
982	1.2332
983	1.42214
984	1.19223
985	1.30817
986	1.38274
987	1.33628
988	1.34335
989	1.33986
990	1.37931
991	1.41414
992	1.30186
993	1.21632
994	1.38296
995	1.53433
996	1.2451
997	1.32373
998	1.47342
999	1.265
1000	1.35988
1001	1.29269
1002	1.3621
1003	1.12745
1004	1.43501
1005	1.3284
1006	1.30654
1007	1.49675
1008	1.47709
1009	1.51437
1010	1.23213
1011	1.22469
1012	1.28146
1013	1.25025
1014	1.27323
1015	1.33829
1016	1.29184
1017	1.27953
1018	1.38976
1019	1.27199
1020	1.42389
1021	1.46832
1022	1.2288
1023	1.53062
1024	1.50715
1025	1.30819
1026	1.29468
1027	1.29191
1028	1.64712
1029	1.22005
1030	1.42674
1031	1.49709
1032	1.36651
1033	1.39151
1034	1.53324
1035	1.49306
1036	1.4344
1037	1.3669
1038	1.23905
1039	1.24903
1040	1.55367
1041	1.37996
1042	1.36695
1043	1.28204
1044	1.33949
1045	1.29785
1046	1.3291
1047	1.33652
1048	1.33174
1049	1.48377
1050	1.47319
1051	1.53528
1052	1.56529
1053	1.33452
1054	1.36331
1055	1.41912
1056	1.20511
1057	1.25925
1058	1.31134
1059	1.31426
1060	1.31761
1061	1.48204
1062	1.26489
1063	1.36584
1064	1.25741
1065	1.40162
1066	1.26763
1067	1.40724
1068	1.33279
1069	1.39165
1070	1.36938
1071	1.32773
1072	1.26866
1073	1.27915
1074	1.32192
1075	1.1975
1076	1.48226
1077	1.35737
1078	1.33039
1079	1.39606
1080	1.38553
1081	1.37878
1082	1.24922
1083	1.3246
1084	1.26508
1085	1.34581
1086	1.29409
1087	1.32298
1088	1.32278
1089	1.33944
1090	1.52047
1091	1.33075
1092	1.18085
1093	1.34218
1094	1.17831
1095	1.35871
1096	1.29267
1097	1.41072
1098	1.44611
1099	1.20389
1100	1.26099
1101	1.33421
1102	1.4762
1103	1.47843
1104	1.38384
1105	1.54407
1106	1.46267
1107	1.3158
1108	1.31021
1109	1.27325
1110	1.2435
1111	1.50961
1112	1.38133
1113	1.24887
1114	1.43725
1115	1.29295
1116	1.22962
1117	1.32321
1118	1.38735
1119	1.45837
1120	1.34377
1121	1.39201
1122	1.32734
1123	1.53379
1124	1.48368
1125	1.22153
1126	1.40299
1127	1.28238
1128	1.42709
1129	1.23629
1130	1.41764
1131	1.46026
1132	1.33239
1133	1.47466
1134	1.31474
1135	1.42077
1136	1.29687
1137	1.4339
1138	1.46532
1139	1.3403
1140	1.50506
1141	1.31702
1142	1.43621
1143	1.32847
1144	1.46661
1145	1.38826
1146	1.27738
1147	1.32367
1148	1.47423
1149	1.44908
1150	1.49858
1151	1.47447
1152	1.42217
1153	1.30465
1154	1.27806
1155	1.48751
1156	1.3908
1157	1.47983
1158	1.47805
1159	1.35911
1160	1.4397
1161	1.26656
1162	1.30578
1163	1.40585
1164	1.29993
1165	1.29076
1166	1.45448
1167	1.27147
1168	1.26667
1169	1.30225
1170	1.12619
1171	1.21784
1172	1.25425
1173	1.32079
1174	1.15849
1175	1.26286
1176	1.2942
1177	1.41261
1178	1.37212
1179	1.18744
1180	1.29573
1181	1.24762
1182	1.29848
1183	1.24855
1184	1.34842
1185	1.23392
1186	1.31312
1187	1.2394
1188	1.22304
1189	1.39498
1190	1.5273
1191	1.28314
1192	1.37661
1193	1.3778
1194	1.13684
1195	1.3449
1196	1.40912
1197	1.33921
1198	1.43097
1199	1.29989
1200	1.38591
1201	1.26565
1202	1.30218
1203	1.45281
1204	1.1845
1205	1.30371
1206	1.36202
1207	1.24861
1208	1.26957
1209	1.24425
1210	1.14637
1211	1.29971
1212	1.13325
1213	1.26411
1214	1.45143
1215	1.29371
1216	1.26262
1217	1.26568
1218	1.34305
1219	1.28426
1220	1.36451
1221	1.3147
1222	1.16567
1223	1.21843
1224	1.2361
1225	1.39203
1226	1.3253
1227	1.27023
1228	1.38951
1229	1.37857
1230	1.40402
1231	1.24562
1232	1.17612
1233	1.1914
1234	1.12026
1235	1.34777
1236	1.41126
1237	1.14948
1238	1.19345
1239	1.16009
1240	1.37812
1241	1.25377
1242	1.10027
1243	1.32427
1244	1.34624
1245	1.23537
1246	1.22633
1247	1.20824
1248	1.46232
1249	1.51648
1250	1.11463
1251	1.15203
1252	1.16696
1253	1.47236
1254	1.191
1255	1.62235
1256	1.12168
1257	1.35125
1258	1.33912
1259	1.29683
1260	1.26955
1261	1.24028
1262	1.26341
1263	1.33483
1264	1.14667
1265	1.40331
1266	1.25746
1267	1.37822
1268	1.24546
1269	1.51282
1270	1.29611
1271	1.43352
1272	1.34699
1273	1.40878
1274	1.21161
1275	1.35745
1276	1.43639
1277	1.19183
1278	1.28939
1279	1.39573
1280	1.32376
1281	1.27926
1282	1.34616
1283	1.09761
1284	1.2547
1285	1.32562
1286	1.44515
1287	1.27575
1288	1.29145
1289	1.09935
1290	1.12444
1291	1.3298
1292	1.55486
1293	1.25416
1294	1.08009
1295	1.27168
1296	1.19149
1297	1.45613
1298	1.2224
1299	1.33452
1300	1.16939
1301	1.38415
1302	1.32074
1303	1.23856
1304	1.08641
1305	1.39266
1306	1.33089
1307	1.43756
1308	1.47827
1309	1.29523
1310	1.15525
1311	1.25749
1312	1.34605
1313	1.29472
1314	1.20704
1315	1.40112
1316	1.3604
1317	1.31212
1318	1.29205
1319	1.52072
1320	1.31104
1321	1.46875
1322	1.16531
1323	1.38227
1324	1.36966
1325	1.28881
1326	1.24918
1327	1.34695
1328	1.30313
1329	1.44165
1330	1.34572
1331	1.36174
1332	1.23647
1333	1.45308
1334	1.40618
1335	1.27762
1336	1.47569
1337	1.61436
1338	1.28423
1339	1.36702
1340	1.32692
1341	1.50728
1342	1.07372
1343	1.15779
1344	1.44952
1345	1.38869
1346	1.29109
1347	1.20317
1348	1.35476
1349	1.3379
1350	1.31079
1351	1.29047
1352	1.39943
1353	1.24444
1354	1.35784
1355	1.2721
1356	1.2078
1357	1.2963
1358	1.2358
1359	1.24928
1360	1.35061
1361	1.23847
1362	1.27967
1363	1.34299
1364	1.14572
1365	1.28259
1366	1.20381
1367	1.2388
1368	1.48499
1369	1.2805
1370	1.34338
1371	1.16343
1372	1.35655
1373	1.35667
1374	1.36049
1375	1.21424
1376	1.27056
1377	1.26171
1378	1.38367
1379	1.31287
1380	1.39077
1381	1.40732
1382	1.30571
1383	1.39543
1384	1.15022
1385	1.24731
1386	1.02007
1387	1.43919
1388	1.2544
1389	1.19394
1390	1.36986
1391	1.33342
1392	1.39629
1393	1.24517
1394	1.31308
1395	1.29864
1396	1.29202
1397	1.51455
1398	1.52203
1399	1.28189
1400	1.32058
1401	1.10412
1402	1.49516
1403	1.36728
1404	1.17375
1405	1.33257
1406	1.09481
1407	1.30665
1408	1.32149
1409	1.37204
1410	1.53768
1411	1.28409
1412	1.29061
1413	1.15384
1414	1.36592
1415	1.29222
1416	1.46569
1417	1.20619
1418	1.18634
1419	1.21101
1420	1.28507
1421	1.32784
1422	1.35853
1423	1.32035
1424	0.999789
1425	1.17628
1426	1.36726
1427	1.28521
1428	1.1499
1429	1.37618
1430	1.36205
1431	1.3229
1432	1.20338
1433	1.48525
1434	1.1255
1435	1.37724
1436	1.33644
1437	1.21552
1438	1.47006
1439	1.37826
1440	1.24291
1441	1.31254
1442	1.56384
1443	1.62686
1444	1.39205
1445	1.25542
1446	1.28489
1447	1.27587
1448	1.39322
1449	1.30677
1450	1.2864
1451	1.06642
1452	1.57165
1453	1.48308
1454	1.25049
1455	1.15944
1456	1.14798
1457	1.23828
1458	1.37462
1459	1.19502
1460	1.3079
1461	1.20952
1462	1.20938
1463	1.15184
1464	1.44852
1465	1.28525
1466	1.46835
1467	1.17493
1468	1.16756
1469	1.29348
1470	1.22273
1471	1.29415
1472	1.09401
1473	1.19447
1474	1.15219
1475	1.33896
1476	1.16037
1477	1.0744
1478	1.24119
1479	1.50532
1480	1.38428
1481	1.48934
1482	1.12973
1483	1.35754
1484	1.16094
1485	1.27468
1486	1.42499
1487	1.27189
1488	1.2396
1489	1.23286
1490	1.27871
1491	1.47871
1492	1.27851
1493	1.15475
1494	1.31728
1495	1.37451
1496	1.10405
1497	1.27559
1498	1.35859
1499	1.29605
1500	1.3123
1501	1.1551
1502	1.22523
1503	1.08068
1504	1.3962
1505	1.29007
1506	1.20147
1507	1.45419
1508	1.37942
1509	1.38361
1510	1.11193
1511	1.13027
1512	1.15751
1513	1.13884
1514	1.1468
1515	1.19048
1516	1.23377
1517	1.19661
1518	1.31551
1519	1.16551
1520	1.27588
1521	1.38387
1522	1.16773
1523	1.31237
1524	1.36769
1525	1.1616
1526	1.26088
1527	1.14845
1528	1.37663
1529	1.03593
1530	1.33143
1531	1.37839
1532	1.22716
1533	1.30055
1534	1.48156
1535	1.24363
1536	1.298
1537	1.25091
1538	1.18018
1539	1.17781
1540	1.35665
1541	1.27531
1542	1.28801
1543	1.14488
1544	1.27324
1545	1.20353
1546	1.28335
1547	1.17181
1548	1.26472
1549	1.4737
1550	1.44161
1551	1.32818
1552	1.46411
1553	1.20045
1554	1.23396
1555	1.30312
1556	1.17232
1557	1.13787
1558	1.23136
1559	1.25024
1560	1.14756
1561	1.31954
1562	1.17695
1563	1.26265
1564	1.18692
1565	1.26278
1566	1.18731
1567	1.31318
1568	1.10444
1569	1.36521
1570	1.26538
1571	1.30731
1572	1.16756
1573	1.15428
1574	1.29016
1575	1.10428
1576	1.34226
1577	1.20277
1578	1.20672
1579	1.297
1580	1.30621
1581	1.12767
1582	1.21164
1583	1.20161
1584	1.17269
1585	1.28959
1586	1.2336
1587	1.18759
1588	1.2825
1589	1.24839
1590	1.45858
1591	1.28242
1592	1.17519
1593	1.20863
1594	1.08897
1595	1.29886
1596	1.14517
1597	1.329
1598	1.42481
1599	1.15092
1600	1.1678
1601	1.14936
1602	1.32556
1603	1.41191
1604	1.28147
1605	1.55595
1606	1.29233
1607	1.26826
1608	1.20416
1609	1.23162
1610	1.23961
1611	1.40556
1612	1.33877
1613	1.184
1614	1.34322
1615	1.15962
1616	1.23886
1617	1.26202
1618	1.39001
1619	1.45384
1620	1.26661
1621	1.29845
1622	1.2453
1623	1.43433
1624	1.45376
1625	1.10541
1626	1.31861
1627	1.20035
1628	1.37769
1629	1.12506
1630	1.42276
1631	1.44729
1632	1.31451
1633	1.26569
1634	1.19221
1635	1.32095
1636	1.23837
1637	1.30924
1638	1.44831
1639	1.20377
1640	1.44142
1641	1.33358
1642	1.30956
1643	1.2947
1644	1.4639
1645	1.30823
1646	1.2558
1647	1.24223
1648	1.37771
1649	1.36265
1650	1.37829
1651	1.37944
1652	1.26319
1653	1.23957
1654	1.14269
1655	1.22948
1656	1.30124
1657	1.36699
1658	1.32644
1659	1.25615
1660	1.40567
1661	1.27875
1662	1.22189
1663	1.31575
1664	1.13634
1665	1.20429
1666	1.38242
1667	1.13479
1668	1.20651
1669	1.20243
1670	1.09932
1671	1.16054
1672	1.16627
1673	1.21713
1674	1.23389
1675	1.27239
1676	1.15579
1677	1.38918
1678	1.27661
1679	1.14102
1680	1.20922
1681	1.24078
1682	1.21217
1683	1.18664
1684	1.31335
1685	1.20576
1686	1.32777
1687	1.19336
1688	1.06373
1689	1.25857
1690	1.34039
1691	1.17729
1692	1.33959
1693	1.35821
1694	1.09977
1695	1.16079
1696	1.33712
1697	1.2625
1698	1.35597
1699	1.31313
1700	1.23919
1701	1.23083
1702	1.23034
1703	1.28331
1704	1.20723
1705	1.28592
1706	1.33827
1707	1.14473
1708	1.26694
1709	1.18529
1710	1.06256
1711	1.13663
1712	1.06669
1713	1.16714
1714	1.36817
1715	1.21671
1716	1.2227
1717	1.17248
1718	1.31437
1719	1.20877
1720	1.31686
1721	1.24653
1722	1.14397
1723	1.18597
1724	1.24524
1725	1.32037
1726	1.235
1727	1.25783
1728	1.3394
1729	1.33196
1730	1.35961
1731	1.11808
1732	1.06911
1733	1.10334
1734	1.06633
1735	1.28634
1736	1.34951
1737	1.11226
1738	1.0891
1739	1.07165
1740	1.33983
1741	1.16394
1742	1.06386
1743	1.19673
1744	1.22386
1745	1.12806
1746	1.10505
1747	1.17994
1748	1.34876
1749	1.37559
1750	1.22942
1751	1.03016
1752	1.06661
1753	1.41008
1754	1.17264
1755	1.47798
1756	1.06406
1757	1.35322
1758	1.36662
1759	1.17077
1760	1.22357
1761	1.08714
1762	1.17803
1763	1.30735
1764	1.05543
1765	1.23211
1766	1.1345
1767	1.34098
1768	1.23568
1769	1.38718
1770	1.31944
1771	1.37907
1772	1.20434
1773	1.35335
1774	1.25917
1775	1.28779
1776	1.35912
1777	1.07044
1778	1.25005
1779	1.26338
1780	1.26404
1781	1.18509
1782	1.23416
1783	1.13596
1784	1.20794
1785	1.22397
1786	1.3805
1787	1.12196
1788	1.39513
1789	0.996545
1790	1.02326
1791	1.25554
1792	1.43669
1793	1.28268
1794	0.975598
1795	1.17576
1796	1.05957
1797	1.30578
1798	1.07329
1799	1.27142
1800	1.06733
1801	1.23073
1802	1.27913
1803	1.12369
1804	1.03157
1805	1.22209
1806	1.20595
1807	1.2208
1808	1.45962
1809	1.29572
1810	1.08309
1811	1.09242
1812	1.22529
1813	1.17041
1814	1.08866
1815	1.32315
1816	1.2553
1817	1.17578
1818	1.14767
1819	1.44483
1820	1.35436
1821	1.42056
1822	1.13716
1823	1.29034
1824	1.27466
1825	1.25264
1826	1.2315
1827	1.32599
1828	1.32504
1829	1.39069
1830	1.25832
1831	1.30281
1832	1.25777
1833	1.36618
1834	1.3969
1835	1.25448
1836	1.4523
1837	1.48078
1838	1.18766
1839	1.4572
1840	1.39438
1841	1.37777
1842	1.09202
1843	1.11352
1844	1.32164
1845	1.37771
1846	1.16198
1847	1.11018
1848	1.36346
1849	1.29978
1850	1.18753
1851	1.15296
1852	1.32538
1853	1.1505
1854	1.27551
1855	1.28271
1856	1.19962
1857	1.23123
1858	1.20615
1859	1.18529
1860	1.31093
1861	1.14097
1862	1.22371
1863	1.32823
1864	1.01957
1865	1.20947
1866	1.17768
1867	1.22882
1868	1.36448
1869	1.30568
1870	1.37001
1871	1.096
1872	1.35288
1873	1.16899
1874	1.31914
1875	1.22478
1876	1.28438
1877	1.23554
